email,firstname,lastname,sex,age,is_new,birthday
i.ivanov@inbucket.local,Иван,Иванов,m,38,true,18.03.1986
v.petrov@inbucket.local,Василий,Петров,m,18,false,16.03.2006
a.vasileva@inbucket.local,Алиса,Васильева,f,23,false,18.03.2001
m.zarayskaya@inbucket.local,Мария,Зарайская,f,19,true,01.07.2004
k.sviridov@inbucket.local,Кирилл,Свиридов,m,49,false,22.03.1974
a.melnikova@inbucket.local,Александра,Мельникова,f,42,true,23.03.1981
s.legkova@inbucket.local,Светлана,Легкова,f,60,false,24.03.1963
i.svelov@inbucket.local,Игорь,Светлов,m,20,true,25.03.2003
d.krapivin@inbucket.local,Дмитрий,Крапивин,m,25,false,26.03.1998
a.petrovna@example.local,Анна,Петровна,f,28,true,27.03.1996
m.kuznetsova@example.local,Мария,Кузнецова,f,35,false,28.03.1989
r.smirnov@example.local,Роман,Смирнов,m,22,true,29.03.2002
e.popova@example.local,Екатерина,Попова,f,29,true,30.03.1995
p.kozlov@example.local,Павел,Козлов,m,40,false,31.03.1984
l.sokolova@example.local,Любовь,Соколова,f,33,false,01.04.1991
s.kovalenko@example.local,Сергей,Коваленко,m,27,true,02.04.1997
k.zaitseva@example.local,Ксения,Зайцева,f,26,false,03.04.1998
t.nikolaev@example.local,Татьяна,Николаева,f,31,true,04.04.1993
t.nikolaeva@yandex.ru,Татьяна,Николаева,f,34,true,23.02.1992
